DIFFICULTY_TAG,CLASS_NAME,LENGTH,INSTRUCTOR,CLASS_TYPE,TIME,RATING,RATING_COUNT,DIFFICULTY_RATING,LONG_DESCRIPTION,WHETHER_TAKEN,EQUIPMENT
INTERMEDIATE,10 min Chest & Back Strength,10,MATTY MAGGIACOMO,STRENGTH,Tue 9/29/20 @ 9:15 PM,98.5,6631,6.4,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,False,"['Heavy Weights', 'Workout Mat']"
BEGINNER,30 min Full Body Strength,30,MATTY MAGGIACOMO,STRENGTH,Tue 9/29/20 @ 8:30 PM,98.4,9483,5.6,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,False,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Arms & Shoulders Strength,10,MATTY MAGGIACOMO,STRENGTH,Tue 9/29/20 @ 12:30 AM,99.4,1544,6.2,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,False,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,MATTY MAGGIACOMO,STRENGTH,Sun 9/27/20 @ 10:00 PM,99.2,18354,7.3,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
INTERMEDIATE,20 min 90s Pop Full Body Strength,20,MATTY MAGGIACOMO,STRENGTH,Mon 9/21/20 @ 7:35 PM,97.8,7295,6.4,"We know you love an iconic pop song just as much as you love a full-body workout which is why we¡¯ve combined the two. This class checks all the boxes: sweat, work and good vibes.",False,"['Heavy Weights', 'Workout Mat']"
INTERMEDIATE,20 min Upper Body Strength,20,MATTY MAGGIACOMO,STRENGTH,Sat 9/19/20 @ 10:00 PM,98.6,8677,6.8,"Our upper body classes combine movements that are designed to strengthen your arms, shoulders, chest and back. While our more concentrated classes isolate specific parts of the body, this class offers a broader focus of upper-body strengthening.",False,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,MATTY MAGGIACOMO,STRENGTH,Mon 9/14/20 @ 7:35 PM,97.5,4990,6.2,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",False,['Workout Mat']
BEGINNER,20 min Full Body Strength,20,MATTY MAGGIACOMO,STRENGTH,Sun 9/13/20 @ 10:00 PM,99.4,6813,5.4,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,False,"['Workout Mat', 'Medium Weights']"
INTERMEDIATE,30 min 80s Full Body Strength,30,MATTY MAGGIACOMO,STRENGTH,Thu 9/3/20 @ 7:35 AM,98.8,8712,7.1,"Were the 80s really the best decade? You¡¯ll have your answer by the end of this full-body workout. Turn back the clock, grab your weights and meet us on the mat.",False,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Core Strength,15,MATTY MAGGIACOMO,STRENGTH,Mon 8/31/20 @ 7:35 PM,99.5,14116,6.9,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,MATTY MAGGIACOMO,STRENGTH,Sun 8/30/20 @ 10:00 PM,99.0,10335,6.7,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,False,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min 2000s Full Body Strength,30,MATTY MAGGIACOMO,STRENGTH,Sat 8/29/20 @ 9:05 PM,98.0,6295,6.5,The turn of the century brought some of the most memorable¡ªand arguably some of the best¡ªhits in music history. Join us for this full-body workout and see for yourself.,False,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Int. Lower Body Strength,20,MATTY MAGGIACOMO,STRENGTH,Wed 8/26/20 @ 11:15 PM,99.4,6407,7.2,Our lower-body classes are filled with all the hard work of our glutes and legs classes but offer a wider variety of lower-body-focused movements.,False,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Bodyweight Strength,15,MATTY MAGGIACOMO,STRENGTH,Sat 8/22/20 @ 9:05 PM,99.1,5258,6.7,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",False,['Workout Mat']
INTERMEDIATE,20 min Core Strength,20,MATTY MAGGIACOMO,STRENGTH,Wed 8/19/20 @ 11:15 PM,98.6,10573,7.4,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,"['Light Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,5 min Core Strength Warm Up,5,MATTY MAGGIACOMO,STRENGTH,Mon 8/17/20 @ 10:00 PM,98.9,5464,3.6,"You can do anything for 5 minutes. Our strength warm ups are designed to elevate your heart rate, increase blood flow and get your body ready for your workout through mobility training and breathing exercises.",False,['Workout Mat']
ADVANCED,20 min Lower Body Strength,20,MATTY MAGGIACOMO,STRENGTH,Fri 8/14/20 @ 7:35 AM,98.9,5707,7.6,Our lower-body classes are filled with all the hard work of our glutes and legs classes but offer a wider variety of lower-body-focused movements.,False,"['Heavy Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,MATTY MAGGIACOMO,STRENGTH,Mon 8/10/20 @ 10:00 PM,99.5,42262,6.6,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
INTERMEDIATE,20 min Core Strength,20,MATTY MAGGIACOMO,STRENGTH,Sun 8/9/20 @ 10:35 PM,97.7,10210,7.6,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
INTERMEDIATE,20 min Pop Full Body Strength,20,MATTY MAGGIACOMO,STRENGTH,Mon 8/3/20 @ 10:00 PM,98.1,4999,6.9,"We know you love an iconic pop song just as much as you love a full-body workout which is why we¡¯ve combined the two. This class checks all the boxes: sweat, work and good vibes.",False,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Glutes & Legs Strength,10,MATTY MAGGIACOMO,STRENGTH,Mon 8/3/20 @ 10:00 PM,99.0,8256,6.9,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,False,"['Heavy Weights', 'Workout Mat']"
INTERMEDIATE,20 min EDM Full Body Strength,20,MATTY MAGGIACOMO,STRENGTH,Thu 7/30/20 @ 7:35 PM,99.1,4727,6.9,EDM isn¡¯t just for dancing anymore. Join us for a full-body workout that will have you sweating to the beat with your weights.,False,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,MATTY MAGGIACOMO,STRENGTH,Wed 7/29/20 @ 7:45 AM,99.6,9406,6.2,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,False,"['Light Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,MATTY MAGGIACOMO,STRENGTH,Sat 7/25/20 @ 9:15 PM,98.5,19112,6.5,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,"['Light Weights', 'Workout Mat']"
INTERMEDIATE,20 min Upper Body Strength,20,MATTY MAGGIACOMO,STRENGTH,Thu 7/23/20 @ 7:35 PM,94.6,6669,6.9,"This inclusive upper-body class is designed to strengthen your arms, chest, back and shoulders through a series of dynamic movements.",False,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,MATTY MAGGIACOMO,STRENGTH,Mon 7/20/20 @ 7:45 PM,96.9,21787,6.7,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
BEGINNER,20 min Glutes & Legs Strength,20,MATTY MAGGIACOMO,STRENGTH,Sun 7/19/20 @ 10:45 PM,99.4,8802,5.8,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,False,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Upper Body Strength,15,MATTY MAGGIACOMO,STRENGTH,Wed 7/15/20 @ 10:55 PM,99.0,11872,7.0,"This inclusive upper-body class is designed to strengthen your arms, chest, back and shoulders through a series of dynamic movements.",False,"['Medium Weights', 'Workout Mat']"
BEGINNER,20 min Bodyweight Strength,20,MATTY MAGGIACOMO,STRENGTH,Thu 7/9/20 @ 10:00 PM,98.4,9890,5.6,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper and lower body strength training. Meet us on the mat.",False,['Workout Mat']
INTERMEDIATE,20 min Core Strength,20,MATTY MAGGIACOMO,STRENGTH,Thu 7/2/20 @ 4:00 AM,97.7,11705,6.5,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,MATTY MAGGIACOMO,STRENGTH,Wed 7/1/20 @ 8:45 PM,98.1,7289,6.5,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",False,['Workout Mat']
INTERMEDIATE,20 min Arms & Shoulders Strength,20,MATTY MAGGIACOMO,STRENGTH,Tue 6/23/20 @ 3:45 AM,99.4,15815,7.0,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,False,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Pride Full Body Strength,30,MATTY MAGGIACOMO,STRENGTH,Wed 6/10/20 @ 10:00 PM,99.0,8796,7.2,Move with Pride in this 30 min Strength workout with Matty!,False,"['Light Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Glutes & Legs Strength,10,MATTY MAGGIACOMO,STRENGTH,Fri 3/13/20 @ 8:35 PM,98.8,31008,6.7,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,False,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,MATTY MAGGIACOMO,STRENGTH,Thu 3/12/20 @ 8:25 PM,98.5,15884,7.1,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,False,"['Medium Weights', 'Resistance Band', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,MATTY MAGGIACOMO,STRENGTH,Fri 3/6/20 @ 9:25 PM,95.3,8944,6.9,Join us for a high-energy full body strength training workout.,False,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,MATTY MAGGIACOMO,STRENGTH,Thu 3/5/20 @ 9:35 PM,99.6,16812,6.8,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,False,"['Light Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,MATTY MAGGIACOMO,STRENGTH,Fri 2/28/20 @ 9:35 PM,98.7,30102,6.6,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
INTERMEDIATE,20 min Core Strength,20,MATTY MAGGIACOMO,STRENGTH,Tue 2/25/20 @ 9:05 AM,98.2,7987,6.6,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Glutes & Legs Strength,10,MATTY MAGGIACOMO,STRENGTH,Fri 2/21/20 @ 9:35 PM,99.2,6543,6.5,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,False,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,MATTY MAGGIACOMO,STRENGTH,Thu 2/20/20 @ 9:25 PM,97.8,5499,6.7,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,False,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Full Body Strength,10,MATTY MAGGIACOMO,STRENGTH,Sat 2/15/20 @ 11:05 PM,97.4,4371,6.5,Join us for a high-energy full body strength training workout.,False,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,MATTY MAGGIACOMO,STRENGTH,Fri 2/7/20 @ 9:35 PM,99.2,5711,6.3,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,False,['Workout Mat']
INTERMEDIATE,20 min Glutes & Legs Strength,20,MATTY MAGGIACOMO,STRENGTH,Thu 2/6/20 @ 9:25 PM,97.8,7146,6.7,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,False,"['Heavy Weights', 'Light Weights', 'Workout Mat']"
INTERMEDIATE,20 min Core Strength,20,MATTY MAGGIACOMO,STRENGTH,Tue 1/28/20 @ 9:05 AM,96.5,5100,7.1,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,"['Heavy Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,MATTY MAGGIACOMO,STRENGTH,Fri 1/24/20 @ 9:25 PM,99.3,5249,7.6,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,False,"['Medium Weights', 'Resistance Band', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,MATTY MAGGIACOMO,STRENGTH,Thu 1/23/20 @ 9:35 PM,98.2,16785,6.7,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,"['Light Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,MATTY MAGGIACOMO,STRENGTH,Fri 1/17/20 @ 9:35 PM,99.3,18870,6.6,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
BEGINNER,20 min Glutes & Legs Strength,20,MATTY MAGGIACOMO,STRENGTH,Fri 1/17/20 @ 12:00 AM,98.0,5837,5.6,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,False,"['Light Weights', 'Workout Mat']"
BEGINNER,20 min Full Body Strength,20,MATTY MAGGIACOMO,STRENGTH,Thu 1/16/20 @ 11:35 PM,96.7,3664,5.0,"Join us for a high-energy full body strength training workout where you'll focus on bicep curls, deadlifts, and wood choppers.",False,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Full Body Strength,10,MATTY MAGGIACOMO,STRENGTH,Thu 1/16/20 @ 9:35 PM,98.4,3556,6.4,"Join us for a high-energy full body strength training workout where you'll focus on bicep curls, chest presses, and squat variations.",False,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Chest & Back Strength,20,MATTY MAGGIACOMO,STRENGTH,Fri 1/10/20 @ 9:25 PM,98.2,9094,7.2,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,False,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Glutes & Legs Strength,10,MATTY MAGGIACOMO,STRENGTH,Thu 1/9/20 @ 9:35 PM,98.7,6534,6.7,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,False,"['Light Weights', 'Workout Mat']"
INTERMEDIATE,20 min Core Strength,20,MATTY MAGGIACOMO,STRENGTH,Tue 1/7/20 @ 9:05 AM,98.0,3902,6.9,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,MATTY MAGGIACOMO,STRENGTH,Fri 1/3/20 @ 8:25 PM,98.1,2010,6.5,Join us for a high-energy full body strength training workout.,False,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,MATTY MAGGIACOMO,STRENGTH,Thu 12/19/19 @ 11:05 PM,99.3,19287,6.5,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Core Strength,10,MATTY MAGGIACOMO,STRENGTH,Thu 12/19/19 @ 8:05 AM,97.4,12440,6.3,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
INTERMEDIATE,20 min Chest & Back Strength,20,MATTY MAGGIACOMO,STRENGTH,Thu 12/12/19 @ 9:25 PM,99.0,10657,7.7,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,False,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,MATTY MAGGIACOMO,STRENGTH,Thu 12/12/19 @ 9:00 PM,98.6,2486,6.6,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,False,"['Heavy Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Full Body Strength,10,MATTY MAGGIACOMO,STRENGTH,Thu 12/12/19 @ 8:05 AM,97.1,1251,6.4,Join us for a high-energy full body strength training workout where you¡¯ll focus on squat thrusters.,False,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Glutes & Legs Strength,10,MATTY MAGGIACOMO,STRENGTH,Sun 12/8/19 @ 2:10 AM,98.6,3295,6.2,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,False,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,MATTY MAGGIACOMO,STRENGTH,Sat 12/7/19 @ 10:05 PM,98.8,3192,6.6,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,False,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,MATTY MAGGIACOMO,STRENGTH,Thu 12/5/19 @ 9:25 PM,98.2,1947,6.9,"Join us for a high-energy full body strength training workout where you¡¯ll focus on squats, lunges and overhead presses.",False,"['Light Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,MATTY MAGGIACOMO,STRENGTH,Mon 12/2/19 @ 7:35 PM,99.0,1910,6.7,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,False,['Workout Mat']
INTERMEDIATE,20 min Bodyweight Strength,20,MATTY MAGGIACOMO,STRENGTH,Thu 11/21/19 @ 9:25 PM,97.9,3593,6.4,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,False,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,MATTY MAGGIACOMO,STRENGTH,Sun 11/17/19 @ 2:15 AM,98.4,2025,5.9,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,False,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,MATTY MAGGIACOMO,STRENGTH,Sun 11/17/19 @ 1:55 AM,98.8,3335,6.5,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,False,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Core Strength,20,MATTY MAGGIACOMO,STRENGTH,Thu 11/14/19 @ 9:25 PM,95.5,2548,6.3,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,"['Light Weights', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,MATTY MAGGIACOMO,STRENGTH,Thu 11/14/19 @ 9:00 PM,99.4,2887,6.9,Join us for a high-energy full body strength training workout.,False,"['Light Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Glutes & Legs Strength,10,MATTY MAGGIACOMO,STRENGTH,Fri 11/8/19 @ 9:35 PM,99.2,3416,6.5,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,False,"['Heavy Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,MATTY MAGGIACOMO,STRENGTH,Thu 11/7/19 @ 9:25 PM,99.5,5105,7.1,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,False,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,MATTY MAGGIACOMO,STRENGTH,Mon 11/4/19 @ 7:35 PM,99.1,19240,6.8,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Full Body Strength,10,MATTY MAGGIACOMO,STRENGTH,Fri 11/1/19 @ 8:35 PM,99.2,2776,6.4,Join us for a high-energy full body strength training workout.,False,"['Light Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Chest & Back Strength,10,MATTY MAGGIACOMO,STRENGTH,Fri 10/25/19 @ 8:35 PM,99.1,2781,7.1,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,False,"['Heavy Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,MATTY MAGGIACOMO,STRENGTH,Thu 10/24/19 @ 8:25 PM,99.6,2787,7.2,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,False,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,MATTY MAGGIACOMO,STRENGTH,Fri 10/11/19 @ 8:35 PM,99.1,9916,6.4,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
INTERMEDIATE,20 min Full Body Strength,20,MATTY MAGGIACOMO,STRENGTH,Thu 10/10/19 @ 8:25 PM,99.2,2805,6.9,Join us for a high-energy full body strength training workout.,False,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,MATTY MAGGIACOMO,STRENGTH,Tue 10/1/19 @ 8:20 AM,98.5,2014,7.1,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,False,['Workout Mat']
BEGINNER,20 min Bodyweight Strength,20,MATTY MAGGIACOMO,STRENGTH,Fri 9/27/19 @ 8:25 PM,99.1,3681,5.6,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,False,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Core Strength,10,MATTY MAGGIACOMO,STRENGTH,Thu 9/26/19 @ 7:05 AM,97.8,9067,6.3,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,"['Light Weights', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,MATTY MAGGIACOMO,STRENGTH,Tue 9/24/19 @ 8:05 AM,98.2,841,6.6,Join us for a high-energy full body strength training workout.,False,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,MATTY MAGGIACOMO,STRENGTH,Thu 9/19/19 @ 8:35 PM,98.6,2219,6.2,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,False,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,MATTY MAGGIACOMO,STRENGTH,Fri 9/13/19 @ 6:35 PM,99.3,14344,6.6,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
BEGINNER,20 min Chest & Back Strength,20,MATTY MAGGIACOMO,STRENGTH,Thu 9/12/19 @ 8:25 PM,98.4,3804,5.6,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,False,"['Light Weights', 'Workout Mat']"
BEGINNER,20 min Bodyweight Strength,20,MATTY MAGGIACOMO,STRENGTH,Thu 9/12/19 @ 8:00 PM,97.5,5683,4.5,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,False,['Workout Mat']
INTERMEDIATE,20 min Glutes & Legs Strength,20,MATTY MAGGIACOMO,STRENGTH,Fri 9/6/19 @ 6:25 PM,96.9,1843,6.2,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,False,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,MATTY MAGGIACOMO,STRENGTH,Thu 9/5/19 @ 6:05 AM,99.8,2877,7.1,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,False,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,MATTY MAGGIACOMO,STRENGTH,Fri 8/23/19 @ 8:35 PM,99.3,15526,7.0,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
INTERMEDIATE,20 min Chest & Back Strength,20,MATTY MAGGIACOMO,STRENGTH,Thu 8/22/19 @ 8:25 PM,98.6,4471,7.5,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,False,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Glutes & Legs Strength,10,MATTY MAGGIACOMO,STRENGTH,Tue 8/20/19 @ 8:20 AM,99.1,4018,6.7,Join us for 10 minutes of glutes and legs work to tone and strengthen the biggest muscles in your body.,False,"['Heavy Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,MATTY MAGGIACOMO,STRENGTH,Thu 7/25/19 @ 8:35 PM,99.3,6932,7.0,"Join us on the floor for 10 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",False,"['Light Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Chest & Back Strength,10,MATTY MAGGIACOMO,STRENGTH,Fri 7/19/19 @ 8:35 PM,98.6,1593,6.8,Grab your weights and join us for 10 minutes of chest and back work to tone and strengthen your upper body.,False,"['Heavy Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,MATTY MAGGIACOMO,STRENGTH,Thu 7/18/19 @ 7:25 PM,99.5,13295,8.1,Grab your weights and join us for 20 minutes of arm and shoulder work to tone and strengthen your upper body.,False,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,20 min Core Strength,20,MATTY MAGGIACOMO,STRENGTH,Tue 7/16/19 @ 7:25 PM,99.5,5604,7.3,"Join us on the floor for 20 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",False,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,MATTY MAGGIACOMO,STRENGTH,Fri 7/12/19 @ 8:35 PM,99.2,2125,7.0,Grab your weights and join us for 10 minutes of arm and shoulder work to tone and strengthen your upper body.,False,"['Light Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,MATTY MAGGIACOMO,STRENGTH,Thu 7/11/19 @ 2:35 AM,99.5,1567,6.0,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,False,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Core Strength,10,MATTY MAGGIACOMO,STRENGTH,Fri 6/28/19 @ 8:35 PM,98.7,5969,7.5,"Join us on the floor for 10 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",False,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Core Strength,15,MATTY MAGGIACOMO,STRENGTH,Sun 6/23/19 @ 1:05 AM,97.2,8663,7.4,"Join us on the floor for 15 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",False,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,MATTY MAGGIACOMO,STRENGTH,Fri 6/21/19 @ 8:35 PM,99.3,1739,6.5,Grab your weights and join us for 10 minutes of arm and shoulder work to tone and strengthen your upper body.,False,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Chest & Back Strength,20,MATTY MAGGIACOMO,STRENGTH,Fri 6/7/19 @ 8:25 PM,98.8,1088,7.3,Grab your weights and join us for 20 minutes of chest and back work to tone and strengthen your upper body.,False,"['Medium Weights', 'Resistance Band', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,MATTY MAGGIACOMO,STRENGTH,Sat 6/1/19 @ 11:35 PM,98.2,767,6.6,Join us for a high-energy full body strength training workout.,False,"['Medium Weights', 'Workout Mat']"
